,index,Epl.,Kap.,Tit.,Ist 2019,Zweckbestimmung,2019 id,id_nlp_help,id_nlp,2019 Zweck,id
4108,1140,6,21,51901,83265.51,Unterhaltung der Grundstücke und baulichen Anlagen,519010621,51901062183,fünfeinsneunnulleinsnullsechszweieinsachtdrei  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519010622.0
4109,3452,12,20,52731,82790.49,Dienstreisen,527311220,52731122083,fünfzweisiebendreieinseinszweizweinullachtdrei  Dienstreisen,,
4110,4353,17,2,23401,82595.54,"Einnahmen aus Abführungen des Sondervermögens ""Kinderbetreuungsausbau""",234011702,23401170283,"zweidreiviernulleinseinssiebennullzweiachtdrei  Einnahmen aus Abführungen des Sondervermögens ""Kinderbetreuungsausbau""","Einnahmen aus Abführungen des Sondervermögens ""Kinderbetreuungsausbau""",234011702.0
4111,4656,23,11,45202,82565.09,Unfallversicherung Bund und Bahn,452022311,45202231183,vierfünfzweinullzweizweidreieinseinsachtdrei  Unfallversicherung Bund und Bahn,Unfallversicherung Bund und Bahn,452020111.0
4112,2537,10,18,12401,81791.26,"Einnahmen aus Vermietung, Verpachtung und Nutzung",124011018,12401101882,"einszweiviernulleinseinsnulleinsachtachtzwei  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",124012012.0
4113,33,1,12,52501,81273.71,Aus- und Fortbildung,525010112,52501011281,fünfzweifünfnulleinsnulleinseinszweiachteins  Aus- und Fortbildung,Aus- und Fortbildung,525010212.0
4115,1123,6,21,38103,81113.08,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381030621,38103062181,dreiachteinsnulldreinullsechszweieinsachteins  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,
4117,4335,17,1,11201,80180.72,"Geldstrafen, Geldbußen und Gerichtskosten",112011701,11201170180,"einseinszweinulleinseinssiebennulleinsachtnull  Geldstrafen, Geldbußen und Gerichtskosten","Geldstrafen, Geldbußen und Gerichtskosten",112010633.0
4118,400,4,52,68671,80092.23,Förderung des kulturellen Austausches mit Bezug auf die Kultur und Geschichte der Deutschen im östlichen Europa,686710452,68671045280,sechsachtsechssiebeneinsnullvierfünfzweiachtnull  Förderung des kulturellen Austausches mit Bezug auf die Kultur und Geschichte der Deutschen im östlichen Europa,,
4119,4109,15,17,42729,80010.44,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427291517,42729151780,"vierzweisiebenzweineuneinsfünfeinssiebenachtnull  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427491517.0
4120,4584,21,12,45301,79419.09,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453012112,45301211279,"vierfünfdreinulleinszweieinseinszweisiebenneun  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453012112.0
4121,319,4,51,54201,79336.62,Öffentlichkeitsarbeit,542010451,54201045179,fünfvierzweinulleinsnullvierfünfeinssiebenneun  Öffentlichkeitsarbeit,Öffentlichkeitsarbeit,542010711.0
4122,287,4,32,11901,79059.65,Einnahmen aus Veröffentlichungen,119010432,11901043279,einseinsneunnulleinsnullvierdreizweisiebenneun  Einnahmen aus Veröffentlichungen,Einnahmen aus Veröffentlichungen,119010453.0
4123,1704,8,10,12101,78877.1,Gewinne aus Beteiligungen an wohnungswirtschaftlichen Unternehmen,121010810,12101081079,einszweieinsnulleinsnullachteinsnullsiebenneun  Gewinne aus Beteiligungen an wohnungswirtschaftlichen Unternehmen,Gewinne aus Beteiligungen an wohnungswirtschaftlichen Unternehmen,121010810.0
4125,1188,6,23,68108,78511.21,Studienbeihilfen für Nachwuchskräfte geringeren Umfangs,681080623,68108062379,sechsachteinsnullachtnullsechszweidreisiebenneun  Studienbeihilfen für Nachwuchskräfte geringeren Umfangs,Studienbeihilfen für Nachwuchskräfte geringeren Umfangs,681080624.0
4126,1667,8,1,68122,78384.29,Härteausgleich für den Unterhalt von Kindern nach Maßgabe besonderer Verwaltungsvorschriften,681220801,68122080178,sechsachteinszweizweinullachtnulleinssiebenacht  Härteausgleich für den Unterhalt von Kindern nach Maßgabe besonderer Verwaltungsvorschriften,Härteausgleich für den Unterhalt von Kindern nach Maßgabe besonderer Verwaltungsvorschriften,681220801.0
4127,3138,12,12,13201,78295.49,Erlöse aus der Veräußerung von beweglichen Sachen,132011212,13201121278,einsdreizweinulleinseinszweieinszweisiebenacht  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132013012.0
4128,220,4,11,44301,78279.41,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443010411,44301041178,viervierdreinulleinsnullviereinseinssiebenacht  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,443011411.0
4129,3080,12,10,68608,78149.4,Förderung des Normenwesens,686081210,68608121078,sechsachtsechsnullachteinszweieinsnullsiebenacht  Förderung des Normenwesens,Förderung des Normenwesens,686081210.0
4130,1554,7,15,11999,78074.5,Vermischte Einnahmen,119990715,11999071578,einseinsneunneunneunnullsiebeneinsfünfsiebenacht  Vermischte Einnahmen,Vermischte Einnahmen,119990715.0
4133,2863,11,16,52701,77730.27,Dienstreisen,527011116,52701111678,fünfzweisiebennulleinseinseinseinssechssiebenacht  Dienstreisen,Dienstreisen,527111218.0
4134,3369,12,19,42811,77699.82,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428111219,42811121978,vierzweiachteinseinseinszweieinsneunsiebenacht  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428210918.0
4135,899,6,11,52901,77562.0,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010611,52901061178,fünfzweineunnulleinsnullsechseinseinssiebenacht  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,529010611.0
4136,499,4,55,53204,77330.48,Kosten der Beschaffung und Erhaltung von Archivalien,532040455,53204045577,fünfdreizweinullviernullvierfünffünfsiebensieben  Kosten der Beschaffung und Erhaltung von Archivalien,,
4138,4657,23,11,52601,77058.7,Gerichts- und ähnliche Kosten,526012311,52601231177,fünfzweisechsnulleinszweidreieinseinssiebensieben  Gerichts- und ähnliche Kosten,,
4139,3184,12,13,71101,76819.44,"Kleine Neu-, Um- und Erweiterungsbauten",711011213,71101121377,"siebeneinseinsnulleinseinszweieinsdreisiebensieben  Kleine Neu-, Um- und Erweiterungsbauten",,
4140,1813,8,13,89101,76662.67,Zuschüsse an Dritte zur Durchführung von Baumaßnahmen für die Bundesfinanzverwaltung,891010813,89101081377,achtneuneinsnulleinsnullachteinsdreisiebensieben  Zuschüsse an Dritte zur Durchführung von Baumaßnahmen für die Bundesfinanzverwaltung,Zuschüsse an Dritte zur Durchführung von Baumaßnahmen für die Bundesfinanzverwaltung,891010813.0
4141,1378,6,33,98103,76654.83,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030633,98103063377,neunachteinsnulldreinullsechsdreidreisiebensieben  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030633.0
4143,1989,9,12,81101,76539.46,Erwerb von Fahrzeugen,811010912,81101091277,achteinseinsnulleinsnullneuneinszweisiebensieben  Erwerb von Fahrzeugen,,
4144,4543,20,12,42709,76228.06,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427092012,42709201276,"vierzweisiebennullneunzweinulleinszweisiebensechs  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",,
4145,691,5,13,51401,76080.83,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514010513,51401051376,"fünfeinsviernulleinsnullfünfeinsdreisiebensechs  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514010513.0
4148,2813,11,15,53999,74815.73,Vermischte Verwaltungsausgaben,539991115,53999111575,fünfdreineunneunneuneinseinseinsfünfsiebenfünf  Vermischte Verwaltungsausgaben,,
4149,4424,17,12,45301,74744.6,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011712,45301171275,"vierfünfdreinulleinseinssiebeneinszweisiebenfünf  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011712.0
4150,2516,10,17,42729,74497.69,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427291017,42729101774,"vierzweisiebenzweineuneinsnulleinssiebensiebenvier  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427091716.0
4151,2867,11,16,81101,74379.05,Erwerb von Fahrzeugen,811011116,81101111674,achteinseinsnulleinseinseinseinssechssiebenvier  Erwerb von Fahrzeugen,,
4152,3988,15,14,52701,74200.13,Dienstreisen,527011514,52701151474,fünfzweisiebennulleinseinsfünfeinsviersiebenvier  Dienstreisen,Dienstreisen,527010813.0
4153,3481,12,21,63209,73407.3,Erstattungen des Bundes für Verwaltungsleistungen der Länder geringeren Umfangs,632091221,63209122173,sechsdreizweinullneuneinszweizweieinssiebendrei  Erstattungen des Bundes für Verwaltungsleistungen der Länder geringeren Umfangs,Erstattungen des Bundes für Verwaltungsleistungen der Länder geringeren Umfangs,632091221.0
4154,1858,8,16,71101,73267.44,"Kleine Neu-, Um- und Erweiterungsbauten",711010816,71101081673,"siebeneinseinsnulleinsnullachteinssechssiebendrei  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",711010816.0
4155,4519,20,11,54201,73262.26,Öffentlichkeitsarbeit,542012011,54201201173,fünfvierzweinulleinszweinulleinseinssiebendrei  Öffentlichkeitsarbeit,Öffentlichkeitsarbeit,542011411.0
4156,3480,12,21,53909,73209.88,Vermischte Verwaltungsausgaben,539091221,53909122173,fünfdreineunnullneuneinszweizweieinssiebendrei  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539091213.0
4157,3244,12,15,42203,73197.86,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,422031215,42203121573,vierzweizweinulldreieinszweieinsfünfsiebendrei  Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,422031512.0
4159,1332,6,28,81203,72825.15,Erwerb von Sanitätsmitteln und Sanitätsmaterial,812030628,81203062873,achteinszweinulldreinullsechszweiachtsiebendrei  Erwerb von Sanitätsmitteln und Sanitätsmaterial,Erwerb von Sanitätsmitteln und Sanitätsmaterial,812030628.0
4160,2819,11,16,13201,72800.01,Erlöse aus der Veräußerung von beweglichen Sachen,132011116,13201111673,einsdreizweinulleinseinseinseinssechssiebendrei  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011713.0
4161,1633,7,19,68101,72682.26,"Unterhaltsbeihilfen für Patentanwaltsbewerber während der Ausbildung beim Deutschen Patent- und Markenamt, beim Bundespatentgericht oder bei einem Gericht für Patentstreitsachen",681010719,68101071973,"sechsachteinsnulleinsnullsiebeneinsneunsiebendrei  Unterhaltsbeihilfen für Patentanwaltsbewerber während der Ausbildung beim Deutschen Patent- und Markenamt, beim Bundespatentgericht oder bei einem Gericht für Patentstreitsachen","Unterhaltsbeihilfen für Patentanwaltsbewerber während der Ausbildung beim Deutschen Patent- und Markenamt, beim Bundespatentgericht oder bei einem Gericht für Patentstreitsachen",681010719.0
4162,2661,11,7,68407,72605.72,Gemeinsame Deutsche Arbeitsschutzstrategie - GDA -,684071107,68407110773,sechsachtviernullsiebeneinseinsnullsiebensiebendrei  Gemeinsame Deutsche Arbeitsschutzstrategie - GDA -,Gemeinsame Deutsche Arbeitsschutzstrategie - GDA -,684071107.0
4163,4493,19,11,52602,72429.47,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526021911,52602191172,"fünfzweisechsnullzweieinsneuneinseinssiebenzwei  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526021911.0
4164,4045,15,16,13201,72397.32,Erlöse aus der Veräußerung von beweglichen Sachen,132011516,13201151672,einsdreizweinulleinseinsfünfeinssechssiebenzwei  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011512.0
4165,3247,12,15,45301,72359.69,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011215,45301121572,"vierfünfdreinulleinseinszweieinsfünfsiebenzwei  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011218.0
4166,1135,6,21,45301,72298.42,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010621,45301062172,"vierfünfdreinulleinsnullsechszweieinssiebenzwei  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",,
4167,1527,7,13,53201,72212.97,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010713,53201071372,fünfdreizweinulleinsnullsiebeneinsdreisiebenzwei  Aufträge und Dienstleistungen im Bereich Informationstechnik,,
4168,4512,19,12,53204,71784.59,Ausgaben zur Förderung internationaler Kontakte,532041912,53204191272,fünfdreizweinullviereinsneuneinszweisiebenzwei  Ausgaben zur Förderung internationaler Kontakte,Ausgaben zur Förderung internationaler Kontakte,532041912.0
4169,390,4,52,63261,71774.33,Erstattung an das Land Berlin für die Deutsche Dienststelle für die Benachrichtigung der nächsten Angehörigen von Gefallenen der ehemaligen Deutschen Wehrmacht in Berlin-Borsigwalde (WASt),632610452,63261045272,sechsdreizweisechseinsnullvierfünfzweisiebenzwei  Erstattung an das Land Berlin für die Deutsche Dienststelle für die Benachrichtigung der nächsten Angehörigen von Gefallenen der ehemaligen Deutschen Wehrmacht in Berlin-Borsigwalde (WASt),,
4170,1944,9,11,54709,71761.0,"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden",547090911,54709091172,"fünfviersiebennullneunnullneuneinseinssiebenzwei  Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden","Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden",547090511.0
4171,1568,7,15,81101,71692.14,Erwerb von Fahrzeugen,811010715,81101071572,achteinseinsnulleinsnullsiebeneinsfünfsiebenzwei  Erwerb von Fahrzeugen,,
4172,3980,15,14,63413,71649.77,Zuweisungen an den Versorgungsfonds,634131514,63413151472,sechsdreiviereinsdreieinsfünfeinsviersiebenzwei  Zuweisungen an den Versorgungsfonds,Zuweisungen an den Versorgungsfonds,634030413.0
4174,2778,11,14,41201,71571.21,Entschädigungen der ehrenamtlichen Richterinnen und Richter,412011114,41201111472,viereinszweinulleinseinseinseinsviersiebenzwei  Entschädigungen der ehrenamtlichen Richterinnen und Richter,Entschädigungen der ehrenamtlichen Richterinnen und Richter,412011114.0
4175,3059,12,10,53102,71377.19,Abgeltung von Ansprüchen nach dem Urheberrecht,531021210,53102121071,fünfdreieinsnullzweieinszweieinsnullsiebeneins  Abgeltung von Ansprüchen nach dem Urheberrecht,Abgeltung von Ansprüchen nach dem Urheberrecht,531011211.0
4176,187,3,12,98103,70982.14,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030312,98103031271,neunachteinsnulldreinulldreieinszweisiebeneins  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981032310.0
4177,266,4,13,52701,70705.3,Dienstreisen,527010413,52701041371,fünfzweisiebennulleinsnullviereinsdreisiebeneins  Dienstreisen,Dienstreisen,527011413.0
4178,959,6,14,13201,70549.0,Erlöse aus der Veräußerung von beweglichen Sachen,132010614,13201061471,einsdreizweinulleinsnullsechseinsviersiebeneins  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132010614.0
4179,4590,21,12,53999,70511.05,Vermischte Verwaltungsausgaben,539992112,53999211271,fünfdreineunneunneunzweieinseinszweisiebeneins  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539091221.0
4180,2141,9,16,67101,70433.97,Ausgaben anlässlich von Inspektionen und Untersuchungen aufgrund des Chemiewaffenübereinkommens,671010916,67101091670,sechssiebeneinsnulleinsnullneuneinssechssiebennull  Ausgaben anlässlich von Inspektionen und Untersuchungen aufgrund des Chemiewaffenübereinkommens,Ausgaben anlässlich von Inspektionen und Untersuchungen aufgrund des Chemiewaffenübereinkommens,671010916.0
4181,3489,12,21,53221,69989.59,Aufträge und Dienstleistungen im Bereich Informationstechnik,532211221,53221122170,fünfdreizweizweieinseinszweizweieinssiebennull  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532211221.0
