,index,Epl.,Kap.,Tit.,Ist 2023,Zweckbestimmung,2023 id,id_nlp_help,id_nlp,2023 Zweck,id
3808,2598,11,2,63604,263728.45,Kosten der Nachversicherung gem. §§ 23 und 23a des Gesetzes zur Regelung der Verbindlichkeiten nationalsozialistischer Einrichtungen und der Rechtsverhältnisse an deren Vermögen,636041102,636041102264,sechsdreisechsnullviereinseinsnullzweizweisechsvier  Kosten der Nachversicherung gem. §§ 23 und 23a des Gesetzes zur Regelung der Verbindlichkeiten nationalsozialistischer Einrichtungen und der Rechtsverhältnisse an deren Vermögen,Kosten der Nachversicherung gem. §§ 23 und 23a des Gesetzes zur Regelung der Verbindlichkeiten nationalsozialistischer Einrichtungen und der Rechtsverhältnisse an deren Vermögen,636041102.0
3809,75,2,11,52601,263329.72,Gerichts- und ähnliche Kosten,526010211,526010211263,fünfzweisechsnulleinsnullzweieinseinszweisechsdrei  Gerichts- und ähnliche Kosten,Gerichts- und ähnliche Kosten,526010211.0
3812,2151,9,16,54531,261384.55,"Konferenzen, Tagungen, Messen und Ausstellungen",545310916,545310916261,"fünfvierfünfdreieinsnullneuneinssechszweisechseins  Konferenzen, Tagungen, Messen und Ausstellungen","Konferenzen, Tagungen, Messen und Ausstellungen",545310916.0
3813,3450,12,20,42203,259542.81,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,422031220,422031220260,vierzweizweinulldreieinszweizweinullzweisechsnull  Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,422031220.0
3814,4032,15,13,42251,259505.54,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422511513,422511513260,vierzweizweifünfeinseinsfünfeinsdreizweisechsnull  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422511513.0
3816,64,2,11,43157,259433.61,Versorgungsbezüge sonstiger Amtsträger und deren Hinterbliebenen,431570211,431570211259,vierdreieinsfünfsiebennullzweieinseinszweifünfneun  Versorgungsbezüge sonstiger Amtsträger und deren Hinterbliebenen,Versorgungsbezüge sonstiger Amtsträger und deren Hinterbliebenen,431570211.0
3817,4344,16,14,51401,259406.59,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011614,514011614259,"fünfeinsviernulleinseinssechseinsvierzweifünfneun  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514011614.0
3818,3468,12,20,81101,259307.95,Erwerb von Fahrzeugen,811011220,811011220259,achteinseinsnulleinseinszweizweinullzweifünfneun  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811011220.0
3819,134,2,12,81204,259098.5,Erwerb zeitgenössischer Kunstwerke,812040212,812040212259,achteinszweinullviernullzweieinszweizweifünfneun  Erwerb zeitgenössischer Kunstwerke,Erwerb zeitgenössischer Kunstwerke,812040212.0
3820,3087,12,10,98101,258000.0,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981011210,981011210258,neunachteinsnulleinseinszweieinsnullzweifünfacht  Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,981011210.0
3821,3211,12,14,38103,258000.0,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381031214,381031214258,dreiachteinsnulldreieinszweieinsvierzweifünfacht  Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,381031214.0
3822,652,5,12,51411,257620.74,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514110512,514110512258,"fünfeinsviereinseinsnullfünfeinszweizweifünfacht  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",514110512.0
3823,36,1,12,52701,257615.55,Dienstreisen,527010112,527010112258,fünfzweisiebennulleinsnulleinseinszweizweifünfacht  Dienstreisen,Dienstreisen,527010112.0
3824,3551,12,23,53909,257424.95,Vermischte Verwaltungsausgaben,539091223,539091223257,fünfdreineunnullneuneinszweizweidreizweifünfsieben  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539091223.0
3825,768,6,1,68612,255775.24,Kosten im Zusammenhang mit der Unterstützung der Historikerkommission zum Olympia-Attentat 1972,686120601,686120601256,sechsachtsechseinszweinullsechsnulleinszweifünfsechs  Kosten im Zusammenhang mit der Unterstützung der Historikerkommission zum Olympia-Attentat 1972,Kosten im Zusammenhang mit der Unterstützung der Historikerkommission zum Olympia-Attentat 1972,686120601.0
3826,4127,15,16,52501,255368.81,Aus- und Fortbildung,525011516,525011516255,fünfzweifünfnulleinseinsfünfeinssechszweifünffünf  Aus- und Fortbildung,Aus- und Fortbildung,525011516.0
3827,550,5,2,68710,254975.48,Maßnahmen zur Unterstützung der Opfer der Colonia Dignidad in Chile,687100502,687100502255,sechsachtsiebeneinsnullnullfünfnullzweizweifünffünf  Maßnahmen zur Unterstützung der Opfer der Colonia Dignidad in Chile,Maßnahmen zur Unterstützung der Opfer der Colonia Dignidad in Chile,687100502.0
3828,4533,17,12,81101,254571.28,Erwerb von Fahrzeugen,811011712,811011712255,achteinseinsnulleinseinssiebeneinszweizweifünffünf  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811011712.0
3829,2673,11,7,11999,254083.3,Vermischte Einnahmen,119991107,119991107254,einseinsneunneunneuneinseinsnullsiebenzweifünfvier  Vermischte Einnahmen,Vermischte Einnahmen,119991107.0
3830,4551,17,13,51901,253952.07,Unterhaltung der Grundstücke und baulichen Anlagen,519011713,519011713254,fünfeinsneunnulleinseinssiebeneinsdreizweifünfvier  Unterhaltung der Grundstücke und baulichen Anlagen,Unterhaltung der Grundstücke und baulichen Anlagen,519011713.0
3831,1512,7,14,53201,253703.29,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010714,532010714254,fünfdreizweinulleinsnullsiebeneinsvierzweifünfvier  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010714.0
3832,5120,30,12,42202,253592.72,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422023012,422023012254,vierzweizweinullzweidreinulleinszweizweifünfvier  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,422023012.0
3833,4691,21,11,54301,253306.12,Veröffentlichungen und Fachinformationen,543012111,543012111253,fünfvierdreinulleinszweieinseinseinszweifünfdrei  Veröffentlichungen und Fachinformationen,Veröffentlichungen und Fachinformationen,543012111.0
3834,4508,17,11,52602,253289.36,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526021711,526021711253,"fünfzweisechsnullzweieinssiebeneinseinszweifünfdrei  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",526021711.0
3835,4581,17,15,54501,252013.81,"Konferenzen, Tagungen, Messen und Ausstellungen",545011715,545011715252,"fünfvierfünfnulleinseinssiebeneinsfünfzweifünfzwei  Konferenzen, Tagungen, Messen und Ausstellungen","Konferenzen, Tagungen, Messen und Ausstellungen",545011715.0
3836,356,4,51,45202,251236.43,Unfallversicherung Bund und Bahn,452020451,452020451251,vierfünfzweinullzweinullvierfünfeinszweifünfeins  Unfallversicherung Bund und Bahn,Unfallversicherung Bund und Bahn,452020451.0
3837,256,4,12,52501,251096.08,Aus- und Fortbildung,525010412,525010412251,fünfzweifünfnulleinsnullviereinszweizweifünfeins  Aus- und Fortbildung,Aus- und Fortbildung,525010412.0
3838,3439,12,20,54411,250694.07,"Forschung, Untersuchungen und Ähnliches",544111220,544111220251,"fünfvierviereinseinseinszweizweinullzweifünfeins  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",544111220.0
3839,4698,21,12,98103,250412.4,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981032112,981032112250,neunachteinsnulldreizweieinseinszweizweifünfnull  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981032112.0
3840,792,6,1,53248,250000.0,Zuschuss für die Feierlichkeiten anlässlich des Tages der deutschen Einheit,532480601,532480601250,fünfdreizweivierachtnullsechsnulleinszweifünfnull  Zuschuss für die Feierlichkeiten anlässlich des Tages der deutschen Einheit,Zuschuss für die Feierlichkeiten anlässlich des Tages der deutschen Einheit,532480601.0
3841,4180,15,17,54721,249455.65,Nicht aufteilbare sächliche Verwaltungsausgaben,547211517,547211517249,fünfviersiebenzweieinseinsfünfeinssiebenzweivierneun  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,547211517.0
3842,2213,9,18,98103,249170.98,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030918,981030918249,neunachteinsnulldreinullneuneinsachtzweivierneun  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030918.0
3843,4101,15,16,42719,248463.26,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427191516,427191516248,"vierzweisiebeneinsneuneinsfünfeinssechszweivieracht  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427191516.0
3844,4777,23,5,89441,247948.63,Institutionelle Förderung von Einrichtungen der Forschung und Evaluierung in der entwicklungspolitischen Zusammenarbeit - Zuschüsse für Investitionen,894412305,894412305248,achtneunvierviereinszweidreinullfünfzweivieracht  Institutionelle Förderung von Einrichtungen der Forschung und Evaluierung in der entwicklungspolitischen Zusammenarbeit - Zuschüsse für Investitionen,Institutionelle Förderung von Einrichtungen der Forschung und Evaluierung in der entwicklungspolitischen Zusammenarbeit - Zuschüsse für Investitionen,894412305.0
3845,3170,12,12,53203,247550.61,Sonstige Dienstleistungsaufträge an Dritte,532031212,532031212248,fünfdreizweinulldreieinszweieinszweizweivieracht  Sonstige Dienstleistungsaufträge an Dritte,Sonstige Dienstleistungsaufträge an Dritte,532031212.0
3846,3078,12,10,68608,247000.0,Förderung des Normenwesens,686081210,686081210247,sechsachtsechsnullachteinszweieinsnullzweiviersieben  Förderung des Normenwesens,Förderung des Normenwesens,686081210.0
3847,1163,6,24,98103,246687.63,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030624,981030624247,neunachteinsnulldreinullsechszweivierzweiviersieben  Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,981030624.0
3848,4128,15,16,52701,245887.12,Dienstreisen,527011516,527011516246,fünfzweisiebennulleinseinsfünfeinssechszweiviersechs  Dienstreisen,Dienstreisen,527011516.0
3849,5094,30,11,23257,245877.19,Beteiligung an den Versorgungslasten des Bundes,232573011,232573011246,zweidreizweifünfsiebendreinulleinseinszweiviersechs  Beteiligung an den Versorgungslasten des Bundes,Beteiligung an den Versorgungslasten des Bundes,232573011.0
3851,250,4,12,45301,245160.85,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010412,453010412245,"vierfünfdreinulleinsnullviereinszweizweivierfünf  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453010412.0
3852,198,3,12,68701,245066.16,Beiträge an internationale Organisationen und für parlamentarische und interparlamentarische Vereinigungen,687010312,687010312245,sechsachtsiebennulleinsnulldreieinszweizweivierfünf  Beiträge an internationale Organisationen und für parlamentarische und interparlamentarische Vereinigungen,Beiträge an internationale Organisationen und für parlamentarische und interparlamentarische Vereinigungen,687010312.0
3853,2858,11,16,52711,244737.38,Dienstreisen,527111116,527111116245,fünfzweisiebeneinseinseinseinseinssechszweivierfünf  Dienstreisen,Dienstreisen,527111116.0
3854,3548,12,23,52501,244354.62,Aus- und Fortbildung,525011223,525011223244,fünfzweifünfnulleinseinszweizweidreizweiviervier  Aus- und Fortbildung,Aus- und Fortbildung,525011223.0
3856,2390,10,12,81101,243977.62,Erwerb von Fahrzeugen,811011012,811011012244,achteinseinsnulleinseinsnulleinszweizweiviervier  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811011012.0
3857,2341,10,10,89301,242782.05,Zuschüsse an Einrichtungen außerhalb der Bundesverwaltung - Zuschüsse für Investitionen -,893011010,893011010243,achtneundreinulleinseinsnulleinsnullzweivierdrei  Zuschüsse an Einrichtungen außerhalb der Bundesverwaltung - Zuschüsse für Investitionen -,Zuschüsse an Einrichtungen außerhalb der Bundesverwaltung - Zuschüsse für Investitionen -,893011010.0
3858,1258,6,28,68102,242533.7,Erstattung von Schadenersatzleistungen an Dritte sowie Erstattung von Unfallversicherungsleistungen,681020628,681020628243,sechsachteinsnullzweinullsechszweiachtzweivierdrei  Erstattung von Schadenersatzleistungen an Dritte sowie Erstattung von Unfallversicherungsleistungen,Erstattung von Schadenersatzleistungen an Dritte sowie Erstattung von Unfallversicherungsleistungen,681020628.0
3859,1154,6,24,23201,242099.5,Entgelte für Teilnahme von Nicht-BKA-Angehörigen öffentlicher Verwaltungen an Aus- und Fortbildungslehrgängen des BKA,232010624,232010624242,zweidreizweinulleinsnullsechszweivierzweivierzwei  Entgelte für Teilnahme von Nicht-BKA-Angehörigen öffentlicher Verwaltungen an Aus- und Fortbildungslehrgängen des BKA,Entgelte für Teilnahme von Nicht-BKA-Angehörigen öffentlicher Verwaltungen an Aus- und Fortbildungslehrgängen des BKA,232010624.0
3860,501,4,56,42201,241925.38,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422010456,422010456242,vierzweizweinulleinsnullvierfünfsechszweivierzwei  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422010456.0
3861,337,4,32,52501,241410.96,Aus- und Fortbildung,525010432,525010432241,fünfzweifünfnulleinsnullvierdreizweizweiviereins  Aus- und Fortbildung,Aus- und Fortbildung,525010432.0
3862,4311,16,13,45301,241018.72,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011613,453011613241,"vierfünfdreinulleinseinssechseinsdreizweiviereins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011613.0
3863,2107,9,15,53989,240990.36,Vermischte Verwaltungsausgaben,539890915,539890915241,fünfdreineunachtneunnullneuneinsfünfzweiviereins  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,539890915.0
3864,4506,17,11,45202,240230.89,Unfallversicherung Bund und Bahn,452021711,452021711240,vierfünfzweinullzweieinssiebeneinseinszweiviernull  Unfallversicherung Bund und Bahn,Unfallversicherung Bund und Bahn,452021711.0
3865,2639,11,5,18203,239980.99,Tilgung von Darlehen zur Errichtung von überregionalen Zentren für die Rehabilitation Behinderter,182031105,182031105240,einsachtzweinulldreieinseinsnullfünfzweiviernull  Tilgung von Darlehen zur Errichtung von überregionalen Zentren für die Rehabilitation Behinderter,Tilgung von Darlehen zur Errichtung von überregionalen Zentren für die Rehabilitation Behinderter,182031105.0
3866,695,5,12,81231,239866.65,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812310512,812310512240,"achteinszweidreieinsnullfünfeinszweizweiviernull  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",812310512.0
3867,1358,6,33,81101,239495.42,Erwerb von Fahrzeugen,811010633,811010633239,achteinseinsnulleinsnullsechsdreidreizweidreineun  Erwerb von Fahrzeugen,Erwerb von Fahrzeugen,811010633.0
3868,4106,15,16,42831,239199.18,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428311516,428311516239,vierzweiachtdreieinseinsfünfeinssechszweidreineun  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428311516.0
3869,3441,12,20,68513,238861.76,Zuschüsse für gemeinsame Forschungsvorhaben von Deutschland und Italien auf dem Gebiet der Meteorologie und Klimatologie,685131220,685131220239,sechsachtfünfeinsdreieinszweizweinullzweidreineun  Zuschüsse für gemeinsame Forschungsvorhaben von Deutschland und Italien auf dem Gebiet der Meteorologie und Klimatologie,Zuschüsse für gemeinsame Forschungsvorhaben von Deutschland und Italien auf dem Gebiet der Meteorologie und Klimatologie,685131220.0
3870,1656,8,2,69804,238423.09,Ausgleich von Besatzungsschäden,698040802,698040802238,sechsneunachtnullviernullachtnullzweizweidreiacht  Ausgleich von Besatzungsschäden,Ausgleich von Besatzungsschäden,698040802.0
3871,4056,15,15,42841,237821.49,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428411515,428411515238,vierzweiachtviereinseinsfünfeinsfünfzweidreiacht  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428411515.0
3872,3179,12,13,13201,237588.01,Erlöse aus der Veräußerung von beweglichen Sachen,132011213,132011213238,einsdreizweinulleinseinszweieinsdreizweidreiacht  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,132011213.0
