,index,Epl.,Kap.,Tit.,Ist 2017,Zweckbestimmung,ministries,2017 id,id_nlp_help,id_nlp,2017 Zweckbestimmung,id
4675,1154,6,25,68409,9889.81,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",Bundesministerium des Innern und für Heimat,062568409,Bundesministerium des Innern und für Heimat zweifünf sechsachtviernullneun ,"Bundesministerium des Innern und für Heimat zweifünf sechsachtviernullneun  Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs","Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",062568409
4676,928,6,15,98101,9800.0,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Bundesministerium des Innern und für Heimat,061598101,Bundesministerium des Innern und für Heimat einsfünf neunachteinsnulleins ,Bundesministerium des Innern und für Heimat einsfünf neunachteinsnulleins  Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,061598101
4677,3376,12,23,51801,9790.41,Mieten und Pachten,Bundesministerium für Digitales und Verkehr,122351801,Bundesministerium für Digitales und Verkehr zweidrei fünfeinsachtnulleins ,Bundesministerium für Digitales und Verkehr zweidrei fünfeinsachtnulleins  Mieten und Pachten,Mieten und Pachten,122351801
4678,4211,16,16,52604,9788.14,Kosten für Sachverständigengutachten bei Genehmigungsverfahren,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161652604,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfzweisechsnullvier ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs fünfzweisechsnullvier  Kosten für Sachverständigengutachten bei Genehmigungsverfahren",Kosten für Sachverständigengutachten und für Öffentlichkeitsbeteiligungen bei Genehmigungsverfahren,161652604
4679,3810,15,14,68409,9533.96,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",Bundesministerium für Gesundheit,151468409,Bundesministerium für Gesundheit einsvier sechsachtviernullneun ,"Bundesministerium für Gesundheit einsvier sechsachtviernullneun  Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs","Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",151568409
4680,3365,12,23,11999,9470.11,Vermischte Einnahmen,Bundesministerium für Digitales und Verkehr,122311999,Bundesministerium für Digitales und Verkehr zweidrei einseinsneunneunneun ,Bundesministerium für Digitales und Verkehr zweidrei einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,120411999
4681,3338,12,21,45321,9450.18,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium für Digitales und Verkehr,122145321,Bundesministerium für Digitales und Verkehr zweieins vierfünfdreizweieins ,"Bundesministerium für Digitales und Verkehr zweieins vierfünfdreizweieins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",122145321
4682,3825,15,15,45929,9419.44,Vermischte Personalausgaben,Bundesministerium für Gesundheit,151545929,Bundesministerium für Gesundheit einsfünf vierfünfneunzweineun ,Bundesministerium für Gesundheit einsfünf vierfünfneunzweineun  Vermischte Personalausgaben,Vermischte Personalausgaben,151545979
4683,1945,9,15,63201,9356.91,Erstattung der Verwaltungskosten an das Land Niedersachsen für die Durchführung des Meeresbodenbergbaugesetzes,Bundesministerium für Wirtschaft und Klimaschutz,091563201,Bundesministerium für Wirtschaft und Klimaschutz einsfünf sechsdreizweinulleins ,Bundesministerium für Wirtschaft und Klimaschutz einsfünf sechsdreizweinulleins  Erstattung der Verwaltungskosten an das Land Niedersachsen für die Durchführung des Meeresbodenbergbaugesetzes,,
4684,2740,12,1,18231,9354.49,Tilgung von Darlehen zur Ersatzbetriebsraumbeschaffung (Bundesfernstraßen),Bundesministerium für Digitales und Verkehr,120118231,Bundesministerium für Digitales und Verkehr nulleins einsachtzweidreieins ,Bundesministerium für Digitales und Verkehr nulleins einsachtzweidreieins  Tilgung von Darlehen zur Ersatzbetriebsraumbeschaffung (Bundesfernstraßen),,
4685,1896,9,13,51831,9305.68,Mieten und Pachten,Bundesministerium für Wirtschaft und Klimaschutz,091351831,Bundesministerium für Wirtschaft und Klimaschutz einsdrei fünfeinsachtdreieins ,Bundesministerium für Wirtschaft und Klimaschutz einsdrei fünfeinsachtdreieins  Mieten und Pachten,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,091651842
4686,1527,8,1,16201,9288.85,Zinsen aus Darlehen nach dem Gesetz über den Lastenausgleich (LAG),Bundesministerium der Finanzen,080116201,Bundesministerium der Finanzen nulleins einssechszweinulleins ,Bundesministerium der Finanzen nulleins einssechszweinulleins  Zinsen aus Darlehen nach dem Gesetz über den Lastenausgleich (LAG),,
4687,2698,11,16,51911,9233.02,Unterhaltung der Grundstücke und baulichen Anlagen,Bundesministerium für Arbeit und Soziales,111651911,Bundesministerium für Arbeit und Soziales einssechs fünfeinsneuneinseins ,Bundesministerium für Arbeit und Soziales einssechs fünfeinsneuneinseins  Unterhaltung der Grundstücke und baulichen Anlagen,,
4688,678,5,13,42941,9226.12,Nicht aufteilbare Personalausgaben,Auswärtiges Amt,051342941,Auswärtiges Amt einsdrei vierzweineunviereins ,Auswärtiges Amt einsdrei vierzweineunviereins  Nicht aufteilbare Personalausgaben,,
4689,1546,8,1,63632,9191.03,"Zahlungen gemäß §§ 21 (4), 21 a, 22 b und 35 (2) des Gesetzes zur Regelung der Wiedergutmachung nationalsozialistischen Unrechts für Angehörige des öffentlichen Dienstes (BWGöD)",Bundesministerium der Finanzen,080163632,Bundesministerium der Finanzen nulleins sechsdreisechsdreizwei ,"Bundesministerium der Finanzen nulleins sechsdreisechsdreizwei  Zahlungen gemäß §§ 21 (4), 21 a, 22 b und 35 (2) des Gesetzes zur Regelung der Wiedergutmachung nationalsozialistischen Unrechts für Angehörige des öffentlichen Dienstes (BWGöD)","Zahlungen gemäß §§ 21 (4), 21 a, 22 b und 35 (2) des Gesetzes zur Regelung der Wiedergutmachung nationalsozialistischen Unrechts für Angehörige des öffentlichen Dienstes (BWGöD)",080163632
4690,3175,12,18,52711,9187.32,Dienstreisen,Bundesministerium für Digitales und Verkehr,121852711,Bundesministerium für Digitales und Verkehr einsacht fünfzweisiebeneinseins ,Bundesministerium für Digitales und Verkehr einsacht fünfzweisiebeneinseins  Dienstreisen,Dienstreisen,121852711
4691,1500,7,19,12401,8918.04,"Einnahmen aus Vermietung, Verpachtung und Nutzung",Bundesministerium der Justiz,071912401,Bundesministerium der Justiz einsneun einszweiviernulleins ,"Bundesministerium der Justiz einsneun einszweiviernulleins  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",071912401
4692,4387,17,13,45301,8861.37,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Bundesministerium für Familie, Senioren, Frauen und Jugend",171345301,"Bundesministerium für Familie, Senioren, Frauen und Jugend einsdrei vierfünfdreinulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend einsdrei vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Konferenzen, Tagungen, Messen und Ausstellungen",171654501
4693,2407,10,18,45301,8821.16,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium für Ernährung und Landwirtschaft,101845301,Bundesministerium für Ernährung und Landwirtschaft einsacht vierfünfdreinulleins ,"Bundesministerium für Ernährung und Landwirtschaft einsacht vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",,
4694,4314,17,3,18203,8732.05,Tilgung von Darlehen zur Förderung von gesellschaftspolitischen Maßnahmen für die ältere Generation und sonstigen Darlehen,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170318203,"Bundesministerium für Familie, Senioren, Frauen und Jugend nulldrei einsachtzweinulldrei ","Bundesministerium für Familie, Senioren, Frauen und Jugend nulldrei einsachtzweinulldrei  Tilgung von Darlehen zur Förderung von gesellschaftspolitischen Maßnahmen für die ältere Generation und sonstigen Darlehen",Tilgung von Darlehen zur Förderung von gesellschaftspolitischen Maßnahmen für die ältere Generation und sonstigen Darlehen,170318203
4695,671,5,13,11999,8717.12,Vermischte Einnahmen,Auswärtiges Amt,051311999,Auswärtiges Amt einsdrei einseinsneunneunneun ,Auswärtiges Amt einsdrei einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,051311999
4696,3954,16,2,68101,8580.0,Zuschüsse zum Kauf von Partikelfiltern,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160268101,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullzwei sechsachteinsnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullzwei sechsachteinsnulleins  Zuschüsse zum Kauf von Partikelfiltern",,
4697,524,5,2,68111,8478.47,Verleihung von Preisen im Rahmen bilateraler Beziehungen,Auswärtiges Amt,050268111,Auswärtiges Amt nullzwei sechsachteinseinseins ,Auswärtiges Amt nullzwei sechsachteinseinseins  Verleihung von Preisen im Rahmen bilateraler Beziehungen,Verleihung von Preisen im Rahmen bilateraler Beziehungen,050268111
4698,163,2,16,51701,8425.02,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Deutscher Bundestag,021651701,Deutscher Bundestag einssechs fünfeinssiebennulleins ,"Deutscher Bundestag einssechs fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",021651701
4699,2029,9,16,71151,8410.77,"Kleine Neu-, Um- und Erweiterungsbauten",Bundesministerium für Wirtschaft und Klimaschutz,091671151,Bundesministerium für Wirtschaft und Klimaschutz einssechs siebeneinseinsfünfeins ,"Bundesministerium für Wirtschaft und Klimaschutz einssechs siebeneinseinsfünfeins  Kleine Neu-, Um- und Erweiterungsbauten","Kleine Neu-, Um- und Erweiterungsbauten",091671151
4700,4238,16,16,71101,8407.48,"Kleine Neu-, Um- und Erweiterungsbauten","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161671101,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs siebeneinseinsnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten",,
4701,383,4,52,89451,8390.0,Zuschüsse für Investitionen,Bundeskanzler und Bundeskanzleramt,045289451,Bundeskanzler und Bundeskanzleramt fünfzwei achtneunvierfünfeins ,Bundeskanzler und Bundeskanzleramt fünfzwei achtneunvierfünfeins  Zuschüsse für Investitionen,Zuschüsse für Investitionen,045289451
4702,1974,9,15,81283,8324.05,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen",Bundesministerium für Wirtschaft und Klimaschutz,091581283,Bundesministerium für Wirtschaft und Klimaschutz einsfünf achteinszweiachtdrei ,"Bundesministerium für Wirtschaft und Klimaschutz einsfünf achteinszweiachtdrei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",091581201
4703,696,5,13,81201,8256.58,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Auswärtiges Amt,051381201,Auswärtiges Amt einsdrei achteinszweinulleins ,"Auswärtiges Amt einsdrei achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",051381201
4704,4623,30,2,18221,8186.66,Tilgung,Bundesministerium für Bildung und Forschung,300218221,Bundesministerium für Bildung und Forschung nullzwei einsachtzweizweieins ,Bundesministerium für Bildung und Forschung nullzwei einsachtzweizweieins  Tilgung,Tilgung,300218221
4705,2063,9,17,81201,8080.28,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Bundesministerium für Wirtschaft und Klimaschutz,091781201,Bundesministerium für Wirtschaft und Klimaschutz einssieben achteinszweinulleins ,"Bundesministerium für Wirtschaft und Klimaschutz einssieben achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",091781201
4706,1332,7,10,68504,8024.25,Beteiligung des Bundes an den Kosten für die Aufnahme der weißen Karteikarten in das Zentrale Testamentsregister bei der Bundesnotarkammer (Betriebskosten),Bundesministerium der Justiz,071068504,Bundesministerium der Justiz einsnull sechsachtfünfnullvier ,Bundesministerium der Justiz einsnull sechsachtfünfnullvier  Beteiligung des Bundes an den Kosten für die Aufnahme der weißen Karteikarten in das Zentrale Testamentsregister bei der Bundesnotarkammer (Betriebskosten),,
4707,1997,9,15,53939,7996.83,Vermischte Verwaltungsausgaben,Bundesministerium für Wirtschaft und Klimaschutz,091553939,Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfdreineundreineun ,Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfdreineundreineun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,091553939
4708,467,4,54,81202,7980.34,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundeskanzler und Bundeskanzleramt,045481202,Bundeskanzler und Bundeskanzleramt fünfvier achteinszweinullzwei ,"Bundeskanzler und Bundeskanzleramt fünfvier achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",045481202
4709,4342,17,11,44357,7979.34,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,"Bundesministerium für Familie, Senioren, Frauen und Jugend",171144357,"Bundesministerium für Familie, Senioren, Frauen und Jugend einseins viervierdreifünfsieben ","Bundesministerium für Familie, Senioren, Frauen und Jugend einseins viervierdreifünfsieben  Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften",Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,171144357
4710,2667,11,15,51401,7865.64,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundesministerium für Arbeit und Soziales,111551401,Bundesministerium für Arbeit und Soziales einsfünf fünfeinsviernulleins ,"Bundesministerium für Arbeit und Soziales einsfünf fünfeinsviernulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",,
4711,2365,10,16,68409,7856.43,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",Bundesministerium für Ernährung und Landwirtschaft,101668409,Bundesministerium für Ernährung und Landwirtschaft einssechs sechsachtviernullneun ,"Bundesministerium für Ernährung und Landwirtschaft einssechs sechsachtviernullneun  Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs","Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",101668409
4712,4475,20,11,45202,7831.22,Unfallversicherung Bund und Bahn,Bundesrechnungshof,201145202,Bundesrechnungshof einseins vierfünfzweinullzwei ,Bundesrechnungshof einseins vierfünfzweinullzwei  Unfallversicherung Bund und Bahn,Unfallversicherung Bund und Bahn,201145202
4713,418,4,52,81202,7817.53,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundeskanzler und Bundeskanzleramt,045281202,Bundeskanzler und Bundeskanzleramt fünfzwei achteinszweinullzwei ,"Bundeskanzler und Bundeskanzleramt fünfzwei achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",045681202
4714,2692,11,16,45311,7777.4,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium für Arbeit und Soziales,111645311,Bundesministerium für Arbeit und Soziales einssechs vierfünfdreieinseins ,"Bundesministerium für Arbeit und Soziales einssechs vierfünfdreieinseins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",111645311
