,index,Epl.,Kap.,Tit.,Ist 2012,Zweckbestimmung,ministries,2012 id,id_nlp_help,id_nlp,2012 Zweckbestimmung,id
3767,796,6,2,81202,145370.67,"Modernisierung des Haushalts- und Rechnungswesens, Weiterentwicklung der Software zur Kosten- und Leistungsrechnung",Bundesministerium des Innern und für Heimat,060281202,Bundesministerium des Innern und für Heimat nullzwei achteinszweinullzwei ,"Bundesministerium des Innern und für Heimat nullzwei achteinszweinullzwei  Modernisierung des Haushalts- und Rechnungswesens, Weiterentwicklung der Software zur Kosten- und Leistungsrechnung",,
3768,2446,10,2,16203,145175.14,Zinsen aus Darlehen für besondere agrarstrukturelle Maßnahmen,Bundesministerium für Ernährung und Landwirtschaft,100216203,Bundesministerium für Ernährung und Landwirtschaft nullzwei einssechszweinulldrei ,Bundesministerium für Ernährung und Landwirtschaft nullzwei einssechszweinulldrei  Zinsen aus Darlehen für besondere agrarstrukturelle Maßnahmen,"Einnahmen aus Vermietung, Verpachtung und Nutzung",101312401
3770,4838,17,4,51901,144966.02,Unterhaltung der Grundstücke und baulichen Anlagen,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170451901,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier fünfeinsneunnulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen",,
3771,3368,12,9,11101,144698.32,"Gebühren, sonstige Entgelte",Bundesministerium für Digitales und Verkehr,120911101,Bundesministerium für Digitales und Verkehr nullneun einseinseinsnulleins ,"Bundesministerium für Digitales und Verkehr nullneun einseinseinsnulleins  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",120111121
3773,2196,9,14,52555,144673.72,Aus- und Fortbildung,Bundesministerium für Wirtschaft und Klimaschutz,091452555,Bundesministerium für Wirtschaft und Klimaschutz einsvier fünfzweifünffünffünf ,Bundesministerium für Wirtschaft und Klimaschutz einsvier fünfzweifünffünffünf  Aus- und Fortbildung,,
3774,1376,6,33,52555,144413.86,Aus- und Fortbildung,Bundesministerium des Innern und für Heimat,063352555,Bundesministerium des Innern und für Heimat dreidrei fünfzweifünffünffünf ,Bundesministerium des Innern und für Heimat dreidrei fünfzweifünffünffünf  Aus- und Fortbildung,,
3776,4526,16,1,54201,143846.63,Öffentlichkeitsarbeit,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160154201,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulleins fünfvierzweinulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulleins fünfvierzweinulleins  Öffentlichkeitsarbeit","Forschung, Untersuchungen und Ähnliches",161554401
3777,4316,15,4,42749,143776.94,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium für Gesundheit,150442749,Bundesministerium für Gesundheit nullvier vierzweisiebenvierneun ,"Bundesministerium für Gesundheit nullvier vierzweisiebenvierneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",151742729
3779,4308,15,4,53204,143695.06,"Ausgaben für Lehrgänge, Fort- und Weiterbildungsmaßnahmen auf dem Gebiet der Gesundheitsaufklärung und -erziehung",Bundesministerium für Gesundheit,150453204,Bundesministerium für Gesundheit nullvier fünfdreizweinullvier ,"Bundesministerium für Gesundheit nullvier fünfdreizweinullvier  Ausgaben für Lehrgänge, Fort- und Weiterbildungsmaßnahmen auf dem Gebiet der Gesundheitsaufklärung und -erziehung",,
3780,698,5,11,71101,143000.0,"Kleine Neu-, Um- und Erweiterungsbauten",Auswärtiges Amt,051171101,Auswärtiges Amt einseins siebeneinseinsnulleins ,"Auswärtiges Amt einseins siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten",,
3781,168,2,5,41105,142945.33,Übergangsgeld für ausgeschiedene Mitglieder des Europäischen Parlaments nach § 10 b Europaabgeordnetengesetz,Deutscher Bundestag,020541105,Deutscher Bundestag nullfünf viereinseinsnullfünf ,Deutscher Bundestag nullfünf viereinseinsnullfünf  Übergangsgeld für ausgeschiedene Mitglieder des Europäischen Parlaments nach § 10 b Europaabgeordnetengesetz,,
3784,1267,6,28,53243,142574.56,Prüfung und Erprobung von Maßnahmen zum ABC-Schutz,Bundesministerium des Innern und für Heimat,062853243,Bundesministerium des Innern und für Heimat zweiacht fünfdreizweivierdrei ,Bundesministerium des Innern und für Heimat zweiacht fünfdreizweivierdrei  Prüfung und Erprobung von Maßnahmen zum ABC-Schutz,,
3785,3896,12,67,44357,142240.45,Fürsorgeleistungen und Unterstützungen,Bundesministerium für Digitales und Verkehr,126744357,Bundesministerium für Digitales und Verkehr sechssieben viervierdreifünfsieben ,Bundesministerium für Digitales und Verkehr sechssieben viervierdreifünfsieben  Fürsorgeleistungen und Unterstützungen,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",121745321
3786,4624,16,6,12502,142119.98,Einnahmen aus dem Kantinenbetrieb der Internationalen Naturschutzakademie Insel Vilm,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160612502,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs einszweifünfnullzwei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs einszweifünfnullzwei  Einnahmen aus dem Kantinenbetrieb der Internationalen Naturschutzakademie Insel Vilm",,
3787,2269,9,15,52555,141864.24,Aus- und Fortbildung,Bundesministerium für Wirtschaft und Klimaschutz,091552555,Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfzweifünffünffünf ,Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfzweifünffünffünf  Aus- und Fortbildung,,
3788,224,4,1,11999,141625.21,Vermischte Einnahmen,Bundeskanzler und Bundeskanzleramt,040111999,Bundeskanzler und Bundeskanzleramt nulleins einseinsneunneunneun ,Bundeskanzler und Bundeskanzleramt nulleins einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,045411999
3789,2789,11,1,51401,141569.19,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",Bundesministerium für Arbeit und Soziales,110151401,Bundesministerium für Arbeit und Soziales nulleins fünfeinsviernulleins ,"Bundesministerium für Arbeit und Soziales nulleins fünfeinsviernulleins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl.","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",111351421
3791,601,5,2,68743,141440.0,Maßnahmen zur Integration der Villa Baviera in die chilenische Gesellschaft,Auswärtiges Amt,050268743,Auswärtiges Amt nullzwei sechsachtsiebenvierdrei ,Auswärtiges Amt nullzwei sechsachtsiebenvierdrei  Maßnahmen zur Integration der Villa Baviera in die chilenische Gesellschaft,,
3792,130,2,1,51791,140717.92,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Deutscher Bundestag,020151791,Deutscher Bundestag nulleins fünfeinssiebenneuneins ,"Deutscher Bundestag nulleins fünfeinssiebenneuneins  Bewirtschaftung der Grundstücke, Gebäude und Räume",,
3793,4901,17,10,11201,140418.07,"Geldstrafen, Geldbußen und Gerichtskosten","Bundesministerium für Familie, Senioren, Frauen und Jugend",171011201,"Bundesministerium für Familie, Senioren, Frauen und Jugend einsnull einseinszweinulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend einsnull einseinszweinulleins  Geldstrafen, Geldbußen und Gerichtskosten","Geldstrafen, Geldbußen und Gerichtskosten",170111201
3794,4188,14,67,44357,140268.75,Fürsorgeleistungen und Unterstützungen,Bundesministerium der Verteidigung,146744357,Bundesministerium der Verteidigung sechssieben viervierdreifünfsieben ,Bundesministerium der Verteidigung sechssieben viervierdreifünfsieben  Fürsorgeleistungen und Unterstützungen,,
3795,3586,12,14,52721,140130.68,Dienstreisen,Bundesministerium für Digitales und Verkehr,121452721,Bundesministerium für Digitales und Verkehr einsvier fünfzweisiebenzweieins ,Bundesministerium für Digitales und Verkehr einsvier fünfzweisiebenzweieins  Dienstreisen,,
3796,243,4,1,52602,139641.77,Sachverständige,Bundeskanzler und Bundeskanzleramt,040152602,Bundeskanzler und Bundeskanzleramt nulleins fünfzweisechsnullzwei ,Bundeskanzler und Bundeskanzleramt nulleins fünfzweisechsnullzwei  Sachverständige,,
3797,235,4,1,45301,139495.55,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundeskanzler und Bundeskanzleramt,040145301,Bundeskanzler und Bundeskanzleramt nulleins vierfünfdreinulleins ,"Bundeskanzler und Bundeskanzleramt nulleins vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",,
3798,2079,9,5,66231,139400.0,Finanzierungshilfen für den Absatz von zivilen Flugzeugen inklusive Triebwerke,Bundesministerium für Wirtschaft und Klimaschutz,090566231,Bundesministerium für Wirtschaft und Klimaschutz nullfünf sechssechszweidreieins ,Bundesministerium für Wirtschaft und Klimaschutz nullfünf sechssechszweidreieins  Finanzierungshilfen für den Absatz von zivilen Flugzeugen inklusive Triebwerke,,
3799,2910,11,4,53221,138946.95,Erwerb und Restaurierung von Ausstellungsgegenständen,Bundesministerium für Arbeit und Soziales,110453221,Bundesministerium für Arbeit und Soziales nullvier fünfdreizweizweieins ,Bundesministerium für Arbeit und Soziales nullvier fünfdreizweizweieins  Erwerb und Restaurierung von Ausstellungsgegenständen,,
3801,1463,7,1,52601,138485.06,Gerichts- und ähnliche Kosten,Bundesministerium der Justiz,070152601,Bundesministerium der Justiz nulleins fünfzweisechsnulleins ,Bundesministerium der Justiz nulleins fünfzweisechsnulleins  Gerichts- und ähnliche Kosten,,
3802,202,3,1,52701,138369.91,Dienstreisen,Bundesrat,030152701,Bundesrat nulleins fünfzweisiebennulleins ,Bundesrat nulleins fünfzweisiebennulleins  Dienstreisen,,
3804,2586,10,9,98101,137058.59,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,Bundesministerium für Ernährung und Landwirtschaft,100998101,Bundesministerium für Ernährung und Landwirtschaft nullneun neunachteinsnulleins ,Bundesministerium für Ernährung und Landwirtschaft nullneun neunachteinsnulleins  Leistungen an Bundesbehörden zur Durchführung von Aufträgen,,
3805,2542,10,8,52701,136769.17,Dienstreisen,Bundesministerium für Ernährung und Landwirtschaft,100852701,Bundesministerium für Ernährung und Landwirtschaft nullacht fünfzweisiebennulleins ,Bundesministerium für Ernährung und Landwirtschaft nullacht fünfzweisiebennulleins  Dienstreisen,,
3806,4697,16,7,42931,136418.92,Nicht aufteilbare Personalausgaben,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160742931,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsieben vierzweineundreieins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsieben vierzweineundreieins  Nicht aufteilbare Personalausgaben",Nicht aufteilbare Personalausgaben,161642921
3808,3350,12,8,52711,136369.22,Dienstreisen,Bundesministerium für Digitales und Verkehr,120852711,Bundesministerium für Digitales und Verkehr nullacht fünfzweisiebeneinseins ,Bundesministerium für Digitales und Verkehr nullacht fünfzweisiebeneinseins  Dienstreisen,,
3809,3981,14,3,55401,135801.05,Militärische Beschaffungen zur Rationalisierung des Betriebes,Bundesministerium der Verteidigung,140355401,Bundesministerium der Verteidigung nulldrei fünffünfviernulleins ,Bundesministerium der Verteidigung nulldrei fünffünfviernulleins  Militärische Beschaffungen zur Rationalisierung des Betriebes,,
3810,4921,19,1,11999,135799.36,Vermischte Einnahmen,Bundesverfassungsgericht,190111999,Bundesverfassungsgericht nulleins einseinsneunneunneun ,Bundesverfassungsgericht nulleins einseinsneunneunneun  Vermischte Einnahmen,,
3811,1800,8,4,27204,135790.49,Einnahmen aus Zuschüssen der Europäischen Union zu besonderen Maßnahmen im Geschäftsbereich des Bundesministeriums der Finanzen,Bundesministerium der Finanzen,080427204,Bundesministerium der Finanzen nullvier zweisiebenzweinullvier ,Bundesministerium der Finanzen nullvier zweisiebenzweinullvier  Einnahmen aus Zuschüssen der Europäischen Union zu besonderen Maßnahmen im Geschäftsbereich des Bundesministeriums der Finanzen,Einnahmen aus Zuschüssen der Europäischen Union zu besonderen Maßnahmen im Geschäftsbereich des Bundesministeriums der Finanzen,081127204
3812,1903,8,12,51731,135776.76,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium der Finanzen,081251731,Bundesministerium der Finanzen einszwei fünfeinssiebendreieins ,"Bundesministerium der Finanzen einszwei fünfeinssiebendreieins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",071251701
3813,303,4,3,81201,135493.98,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke",Bundeskanzler und Bundeskanzleramt,040381201,Bundeskanzler und Bundeskanzleramt nulldrei achteinszweinulleins ,"Bundeskanzler und Bundeskanzleramt nulldrei achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",045381201
3814,2878,11,4,42202,135182.49,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bundesministerium für Arbeit und Soziales,110442202,Bundesministerium für Arbeit und Soziales nullvier vierzweizweinullzwei ,Bundesministerium für Arbeit und Soziales nullvier vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,071442202
3815,5299,60,1,4902,135147.6,Restzahlungen aus entfallenen Steuerarten und Abführungen,Allgemeine Finanzverwaltung,600104902,Allgemeine Finanzverwaltung nulleins nullvierneunnullzwei ,Allgemeine Finanzverwaltung nulleins nullvierneunnullzwei  Restzahlungen aus entfallenen Steuerarten und Abführungen,Restzahlungen aus entfallenen Steuerarten und Abführungen,600104902
3816,3113,12,1,52501,135021.63,Aus- und Fortbildung,Bundesministerium für Digitales und Verkehr,120152501,Bundesministerium für Digitales und Verkehr nulleins fünfzweifünfnulleins ,Bundesministerium für Digitales und Verkehr nulleins fünfzweifünfnulleins  Aus- und Fortbildung,,
3817,4275,15,2,89401,135000.0,"Zuschuss an die Stiftung Chemotherapeutisches Forschungsinstitut Georg-Speyer-Haus, Frankfurt - Investitionen",Bundesministerium für Gesundheit,150289401,Bundesministerium für Gesundheit nullzwei achtneunviernulleins ,"Bundesministerium für Gesundheit nullzwei achtneunviernulleins  Zuschuss an die Stiftung Chemotherapeutisches Forschungsinstitut Georg-Speyer-Haus, Frankfurt - Investitionen",,
3818,4868,17,4,52741,134947.97,Dienstreisen,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170452741,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier fünfzweisiebenviereins ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier fünfzweisiebenviereins  Dienstreisen",Vermischte Verwaltungsausgaben,171453999
3819,4844,17,4,53999,134585.06,Vermischte Verwaltungsausgaben,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170453999,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier fünfdreineunneunneun ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier fünfdreineunneunneun  Vermischte Verwaltungsausgaben",Vermischte Verwaltungsausgaben,171653999
3820,1665,7,10,45301,134115.07,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium der Justiz,071045301,Bundesministerium der Justiz einsnull vierfünfdreinulleins ,"Bundesministerium der Justiz einsnull vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",071945301
3821,3807,12,25,63341,133407.63,Zuweisungen an Gemeinden und Gemeindeverbände zur Durchführung von Pilotprojekten,Bundesministerium für Digitales und Verkehr,122563341,Bundesministerium für Digitales und Verkehr zweifünf sechsdreidreiviereins ,Bundesministerium für Digitales und Verkehr zweifünf sechsdreidreiviereins  Zuweisungen an Gemeinden und Gemeindeverbände zur Durchführung von Pilotprojekten,,
