,index,Epl.,Kap.,Tit.,Ist 2014,Zweckbestimmung,ministries,2014 id,id_nlp_help,id_nlp,2014 Zweckbestimmung,id
4257,2898,12,8,63202,41846.82,Kostenerstattung an Länder für die Durchführung von Kontrollen gemäß Bund-Länder-Vereinbarung (SOLAS-Übereinkommen) ,Bundesministerium für Digitales und Verkehr,120863202,Bundesministerium für Digitales und Verkehr nullacht sechsdreizweinullzwei ,Bundesministerium für Digitales und Verkehr nullacht sechsdreizweinullzwei  Kostenerstattung an Länder für die Durchführung von Kontrollen gemäß Bund-Länder-Vereinbarung (SOLAS-Übereinkommen) ,Kostenerstattung an Länder für die Durchführung von Kontrollen gemäß Bund-Länder-Vereinbarung (SOLAS-Übereinkommen),121963202
4258,1644,8,15,71101,41682.57,"Kleine Neu-, Um- und Erweiterungsbauten ",Bundesministerium der Finanzen,081571101,Bundesministerium der Finanzen einsfünf siebeneinseinsnulleins ,"Bundesministerium der Finanzen einsfünf siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten ","Kleine Neu-, Um- und Erweiterungsbauten",081571101
4259,4135,16,13,13201,41500.0,Erlöse aus der Veräußerung von beweglichen Sachen ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161313201,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsdrei einsdreizweinulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsdrei einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen ",Erlöse aus der Veräußerung von beweglichen Sachen,161413201
4260,4403,17,14,11101,41425.0,"Gebühren, sonstige Entgelte ","Bundesministerium für Familie, Senioren, Frauen und Jugend",171411101,"Bundesministerium für Familie, Senioren, Frauen und Jugend einsvier einseinseinsnulleins ","Bundesministerium für Familie, Senioren, Frauen und Jugend einsvier einseinseinsnulleins  Gebühren, sonstige Entgelte ","Gebühren, sonstige Entgelte",171411101
4261,2886,12,5,52555,41180.87,Aus- und Fortbildung ,Bundesministerium für Digitales und Verkehr,120552555,Bundesministerium für Digitales und Verkehr nullfünf fünfzweifünffünffünf ,Bundesministerium für Digitales und Verkehr nullfünf fünfzweifünffünffünf  Aus- und Fortbildung ,,
4262,397,4,6,45301,41035.75,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",Bundeskanzler und Bundeskanzleramt,040645301,Bundeskanzler und Bundeskanzleramt nullsechs vierfünfdreinulleins ,"Bundeskanzler und Bundeskanzleramt nullsechs vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",,
4263,2314,10,17,81101,40990.16,Erwerb von Fahrzeugen ,Bundesministerium für Ernährung und Landwirtschaft,101781101,Bundesministerium für Ernährung und Landwirtschaft einssieben achteinseinsnulleins ,Bundesministerium für Ernährung und Landwirtschaft einssieben achteinseinsnulleins  Erwerb von Fahrzeugen ,,
4264,4845,60,3,67103,40856.1,Erstattung von Aufwendungen und Zahlungen im Zusammenhang mit dem Transferrubel-Verrechnungsverkehr ,Allgemeine Finanzverwaltung,600367103,Allgemeine Finanzverwaltung nulldrei sechssiebeneinsnulldrei ,Allgemeine Finanzverwaltung nulldrei sechssiebeneinsnulldrei  Erstattung von Aufwendungen und Zahlungen im Zusammenhang mit dem Transferrubel-Verrechnungsverkehr ,,
4265,4018,16,6,16212,40675.26,Zinseinnahmen aus Darlehen in sonstigen Bereichen ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160616212,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs einssechszweieinszwei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs einssechszweieinszwei  Zinseinnahmen aus Darlehen in sonstigen Bereichen ",,
4267,4466,20,11,54201,40504.26,Öffentlichkeitsarbeit ,Bundesrechnungshof,201154201,Bundesrechnungshof einseins fünfvierzweinulleins ,Bundesrechnungshof einseins fünfvierzweinulleins  Öffentlichkeitsarbeit ,Öffentlichkeitsarbeit,201154201
4268,3162,12,14,52731,40499.48,Dienstreisen ,Bundesministerium für Digitales und Verkehr,121452731,Bundesministerium für Digitales und Verkehr einsvier fünfzweisiebendreieins ,Bundesministerium für Digitales und Verkehr einsvier fünfzweisiebendreieins  Dienstreisen ,Dienstreisen,121952731
4269,2720,12,2,54421,40245.8,"Forschung, Untersuchungen und Ähnliches ",Bundesministerium für Digitales und Verkehr,120254421,Bundesministerium für Digitales und Verkehr nullzwei fünfviervierzweieins ,"Bundesministerium für Digitales und Verkehr nullzwei fünfviervierzweieins  Forschung, Untersuchungen und Ähnliches ",,
4270,410,4,6,53207,40014.94,Maßnahmen zum Erhalt des Filmerbes ,Bundeskanzler und Bundeskanzleramt,040653207,Bundeskanzler und Bundeskanzleramt nullsechs fünfdreizweinullsieben ,Bundeskanzler und Bundeskanzleramt nullsechs fünfdreizweinullsieben  Maßnahmen zum Erhalt des Filmerbes ,Maßnahmen zum Erhalt des Filmerbes,045353207
4271,792,6,11,11956,39930.91,Vermischte Einnahmen ,Bundesministerium des Innern und für Heimat,061111956,Bundesministerium des Innern und für Heimat einseins einseinsneunfünfsechs ,Bundesministerium des Innern und für Heimat einseins einseinsneunfünfsechs  Vermischte Einnahmen ,Vermischte Einnahmen,061811999
4272,1117,6,28,68403,39911.91,Förderung des Selbstschutzes ,Bundesministerium des Innern und für Heimat,062868403,Bundesministerium des Innern und für Heimat zweiacht sechsachtviernulldrei ,Bundesministerium des Innern und für Heimat zweiacht sechsachtviernulldrei  Förderung des Selbstschutzes ,Förderung des Selbstschutzes,062868403
4273,1386,7,16,52501,39810.81,Aus- und Fortbildung ,Bundesministerium der Justiz,071652501,Bundesministerium der Justiz einssechs fünfzweifünfnulleins ,Bundesministerium der Justiz einssechs fünfzweifünfnulleins  Aus- und Fortbildung ,Aus- und Fortbildung,071652501
4274,4251,16,17,11901,39719.41,Einnahmen aus Veröffentlichungen ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161711901,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssieben einseinsneunnulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssieben einseinsneunnulleins  Einnahmen aus Veröffentlichungen ","Einnahmen aus Vermietung, Verpachtung und Nutzung",161612401
4275,1906,9,15,53939,39541.21,Vermischte Verwaltungsausgaben ,Bundesministerium für Wirtschaft und Klimaschutz,091553939,Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfdreineundreineun ,Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfdreineundreineun  Vermischte Verwaltungsausgaben ,Vermischte Verwaltungsausgaben,091553939
4276,2258,10,15,81221,39499.7,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",Bundesministerium für Ernährung und Landwirtschaft,101581221,Bundesministerium für Ernährung und Landwirtschaft einsfünf achteinszweizweieins ,"Bundesministerium für Ernährung und Landwirtschaft einsfünf achteinszweizweieins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",101581221
4278,4243,16,16,71225,38435.48,Erkundung weiterer Standorte für die Endlagerung radioaktiver Abfälle ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161671225,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs siebeneinszweizweifünf ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs siebeneinszweizweifünf  Erkundung weiterer Standorte für die Endlagerung radioaktiver Abfälle ",Einnahmen für die Zwischenlagerung radioaktiver Abfälle,160334102
4279,3120,12,14,26101,38218.32,Erstattung von Verwaltungsausgaben ,Bundesministerium für Digitales und Verkehr,121426101,Bundesministerium für Digitales und Verkehr einsvier zweisechseinsnulleins ,Bundesministerium für Digitales und Verkehr einsvier zweisechseinsnulleins  Erstattung von Verwaltungsausgaben ,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),121453202
4282,1483,8,2,13201,37792.39,Erlöse aus der Veräußerung von beweglichen Sachen ,Bundesministerium der Finanzen,080213201,Bundesministerium der Finanzen nullzwei einsdreizweinulleins ,Bundesministerium der Finanzen nullzwei einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen ,,
4283,2703,12,2,68402,37753.19,Beiträge an deutsche Vereine und Gesellschaften ,Bundesministerium für Digitales und Verkehr,120268402,Bundesministerium für Digitales und Verkehr nullzwei sechsachtviernullzwei ,Bundesministerium für Digitales und Verkehr nullzwei sechsachtviernullzwei  Beiträge an deutsche Vereine und Gesellschaften ,,
4284,2884,12,5,81202,37742.04,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie sonstigen Gebrauchsgegenständen für Kontrollzwecke ",Bundesministerium für Digitales und Verkehr,120581202,Bundesministerium für Digitales und Verkehr nullfünf achteinszweinullzwei ,"Bundesministerium für Digitales und Verkehr nullfünf achteinszweinullzwei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie sonstigen Gebrauchsgegenständen für Kontrollzwecke ","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie sonstigen Gebrauchsgegenständen für Kontrollzwecke",121381203
4285,391,4,6,68701,37691.62,Beiträge an Organisationen ,Bundeskanzler und Bundeskanzleramt,040668701,Bundeskanzler und Bundeskanzleramt nullsechs sechsachtsiebennulleins ,Bundeskanzler und Bundeskanzleramt nullsechs sechsachtsiebennulleins  Beiträge an Organisationen ,Beiträge an Organisationen,045368701
4286,2609,11,16,42213,37371.91,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst ,Bundesministerium für Arbeit und Soziales,111642213,Bundesministerium für Arbeit und Soziales einssechs vierzweizweieinsdrei ,Bundesministerium für Arbeit und Soziales einssechs vierzweizweieinsdrei  Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst ,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,111642213
4287,3975,16,1,12401,37236.36,"Einnahmen aus Vermietung, Verpachtung und Nutzung ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160112401,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulleins einszweiviernulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulleins einszweiviernulleins  Einnahmen aus Vermietung, Verpachtung und Nutzung ","Einnahmen aus Vermietung, Verpachtung und Nutzung",161212401
4288,1068,6,25,42202,37158.52,Bezüge und Nebenleistungen der beamteten Hilfskräfte ,Bundesministerium des Innern und für Heimat,062542202,Bundesministerium des Innern und für Heimat zweifünf vierzweizweinullzwei ,Bundesministerium des Innern und für Heimat zweifünf vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte ,Bezüge und Nebenleistungen der beamteten Hilfskräfte,061642202
4289,3813,15,5,42719,37153.96,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",Bundesministerium für Gesundheit,150542719,Bundesministerium für Gesundheit nullfünf vierzweisiebeneinsneun ,"Bundesministerium für Gesundheit nullfünf vierzweisiebeneinsneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",151542709
4290,4715,30,11,52703,36811.57,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen ,Bundesministerium für Bildung und Forschung,301152703,Bundesministerium für Bildung und Forschung einseins fünfzweisiebennulldrei ,Bundesministerium für Bildung und Forschung einseins fünfzweisiebennulldrei  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen ,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,301152703
4291,393,4,6,42202,36556.04,Bezüge und Nebenleistungen der beamteten Hilfskräfte ,Bundeskanzler und Bundeskanzleramt,040642202,Bundeskanzler und Bundeskanzleramt nullsechs vierzweizweinullzwei ,Bundeskanzler und Bundeskanzleramt nullsechs vierzweizweinullzwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte ,,
4292,4166,16,14,13201,36544.6,Erlöse aus der Veräußerung von beweglichen Sachen ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161413201,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsvier einsdreizweinulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsvier einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen ",Erlöse aus der Veräußerung von beweglichen Sachen,161213201
4293,2954,12,9,51901,36523.57,Unterhaltung der Grundstücke und baulichen Anlagen ,Bundesministerium für Digitales und Verkehr,120951901,Bundesministerium für Digitales und Verkehr nullneun fünfeinsneunnulleins ,Bundesministerium für Digitales und Verkehr nullneun fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen ,Unterhaltung der Grundstücke und baulichen Anlagen,121551901
4294,684,5,13,81101,36501.39,Erwerb von Fahrzeugen ,Auswärtiges Amt,051381101,Auswärtiges Amt einsdrei achteinseinsnulleins ,Auswärtiges Amt einsdrei achteinseinsnulleins  Erwerb von Fahrzeugen ,Erwerb von Fahrzeugen,051381101
4295,2533,11,13,52731,36476.02,Dienstreisen ,Bundesministerium für Arbeit und Soziales,111352731,Bundesministerium für Arbeit und Soziales einsdrei fünfzweisiebendreieins ,Bundesministerium für Arbeit und Soziales einsdrei fünfzweisiebendreieins  Dienstreisen ,Dienstreisen,111352731
4297,2444,11,11,11957,36343.25,Vermischte Einnahmen ,Bundesministerium für Arbeit und Soziales,111111957,Bundesministerium für Arbeit und Soziales einseins einseinsneunfünfsieben ,Bundesministerium für Arbeit und Soziales einseins einseinsneunfünfsieben  Vermischte Einnahmen ,Vermischte Einnahmen,111111957
4299,679,5,13,52501,36109.76,Aus- und Fortbildung ,Auswärtiges Amt,051352501,Auswärtiges Amt einsdrei fünfzweifünfnulleins ,Auswärtiges Amt einsdrei fünfzweifünfnulleins  Aus- und Fortbildung ,Aus- und Fortbildung,051352501
4300,1021,6,24,27201,36000.0,Zuschüsse der Europäischen Union zu den Kosten innenpolitischer Maßnahmen ,Bundesministerium des Innern und für Heimat,062427201,Bundesministerium des Innern und für Heimat zweivier zweisiebenzweinulleins ,Bundesministerium des Innern und für Heimat zweivier zweisiebenzweinulleins  Zuschüsse der Europäischen Union zu den Kosten innenpolitischer Maßnahmen ,,
4301,2809,12,3,82111,35957.51,Ankauf von unbebauten Grundstücken ,Bundesministerium für Digitales und Verkehr,120382111,Bundesministerium für Digitales und Verkehr nulldrei achtzweieinseinseins ,Bundesministerium für Digitales und Verkehr nulldrei achtzweieinseinseins  Ankauf von unbebauten Grundstücken ,,
4302,3790,15,5,27201,35869.75,Einnahmen aus Zuschüssen von der EU ,Bundesministerium für Gesundheit,150527201,Bundesministerium für Gesundheit nullfünf zweisiebenzweinulleins ,Bundesministerium für Gesundheit nullfünf zweisiebenzweinulleins  Einnahmen aus Zuschüssen von der EU ,,
4303,482,4,9,52701,35750.48,Dienstreisen ,Bundeskanzler und Bundeskanzleramt,040952701,Bundeskanzler und Bundeskanzleramt nullneun fünfzweisiebennulleins ,Bundeskanzler und Bundeskanzleramt nullneun fünfzweisiebennulleins  Dienstreisen ,,
4304,1017,6,24,11101,35727.28,"Gebühren, sonstige Entgelte ",Bundesministerium des Innern und für Heimat,062411101,Bundesministerium des Innern und für Heimat zweivier einseinseinsnulleins ,"Bundesministerium des Innern und für Heimat zweivier einseinseinsnulleins  Gebühren, sonstige Entgelte ",,
4305,1043,6,24,68108,35714.31,Studienbeihilfen für Nachwuchskräfte geringeren Umfangs ,Bundesministerium des Innern und für Heimat,062468108,Bundesministerium des Innern und für Heimat zweivier sechsachteinsnullacht ,Bundesministerium des Innern und für Heimat zweivier sechsachteinsnullacht  Studienbeihilfen für Nachwuchskräfte geringeren Umfangs ,Studienbeihilfen für Nachwuchskräfte geringeren Umfangs,062568108
