,index,Epl.,Kap.,Tit.,Ist 2015,Zweckbestimmung,ministries,2015 id,id_nlp_help,id_nlp,2015 Zweckbestimmung,id
4286,4777,30,12,71101,40769.08,"Kleine Neu-, Um- und Erweiterungsbauten",Bundesministerium für Bildung und Forschung,301271101,Bundesministerium für Bildung und Forschung einszwei siebeneinseinsnulleins ,"Bundesministerium für Bildung und Forschung einszwei siebeneinseinsnulleins  Kleine Neu-, Um- und Erweiterungsbauten",,
4287,3148,12,14,13201,40741.64,Erlöse aus der Veräußerung von beweglichen Sachen,Bundesministerium für Digitales und Verkehr,121413201,Bundesministerium für Digitales und Verkehr einsvier einsdreizweinulleins ,Bundesministerium für Digitales und Verkehr einsvier einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,121413201
4288,4223,16,14,81201,40716.83,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161481201,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsvier achteinszweinulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einsvier achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",161481201
4289,4824,60,1,4902,40683.92,Restzahlungen aus entfallenen Steuerarten und Abführungen,Allgemeine Finanzverwaltung,600104902,Allgemeine Finanzverwaltung nulleins nullvierneunnullzwei ,Allgemeine Finanzverwaltung nulleins nullvierneunnullzwei  Restzahlungen aus entfallenen Steuerarten und Abführungen,Restzahlungen aus entfallenen Steuerarten und Abführungen,600104902
4290,1385,7,14,81202,40423.61,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundesministerium der Justiz,071481202,Bundesministerium der Justiz einsvier achteinszweinullzwei ,"Bundesministerium der Justiz einsvier achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",071481202
4291,370,4,5,52601,40345.38,Gerichts- und ähnliche Kosten,Bundeskanzler und Bundeskanzleramt,040552601,Bundeskanzler und Bundeskanzleramt nullfünf fünfzweisechsnulleins ,Bundeskanzler und Bundeskanzleramt nullfünf fünfzweisechsnulleins  Gerichts- und ähnliche Kosten,Gerichts- und ähnliche Kosten,045152601
4292,1604,8,13,42811,40291.53,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesministerium der Finanzen,081342811,Bundesministerium der Finanzen einsdrei vierzweiachteinseins ,Bundesministerium der Finanzen einsdrei vierzweiachteinseins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,,
4293,1602,8,13,53801,40261.76,"Erwerb von Exponaten für das Deutsche Zollmuseum, Kosten der Ausstellungen/Außendarstellung",Bundesministerium der Finanzen,081353801,Bundesministerium der Finanzen einsdrei fünfdreiachtnulleins ,"Bundesministerium der Finanzen einsdrei fünfdreiachtnulleins  Erwerb von Exponaten für das Deutsche Zollmuseum, Kosten der Ausstellungen/Außendarstellung",,
4294,2939,12,8,67121,40209.18,Ausgaben im Zusammenhang mit der Untersuchung von Schiffsunfällen,Bundesministerium für Digitales und Verkehr,120867121,Bundesministerium für Digitales und Verkehr nullacht sechssiebeneinszweieins ,Bundesministerium für Digitales und Verkehr nullacht sechssiebeneinszweieins  Ausgaben im Zusammenhang mit der Untersuchung von Schiffsunfällen,Ausgaben im Zusammenhang mit der Untersuchung von Schiffsunfällen,121967121
4295,4755,30,11,52703,39969.02,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,Bundesministerium für Bildung und Forschung,301152703,Bundesministerium für Bildung und Forschung einseins fünfzweisiebennulldrei ,Bundesministerium für Bildung und Forschung einseins fünfzweisiebennulldrei  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,301152703
4296,4495,19,12,53203,39660.54,Sonstige Dienstleistungsaufträge an Dritte,Bundesverfassungsgericht,191253203,Bundesverfassungsgericht einszwei fünfdreizweinulldrei ,Bundesverfassungsgericht einszwei fünfdreizweinulldrei  Sonstige Dienstleistungsaufträge an Dritte,Sonstige Dienstleistungsaufträge an Dritte,191253203
4297,391,4,6,68701,39258.45,Beiträge an Organisationen,Bundeskanzler und Bundeskanzleramt,040668701,Bundeskanzler und Bundeskanzleramt nullsechs sechsachtsiebennulleins ,Bundeskanzler und Bundeskanzleramt nullsechs sechsachtsiebennulleins  Beiträge an Organisationen,Beiträge an Organisationen,045368701
4298,3692,15,1,11999,39203.52,Vermischte Einnahmen,Bundesministerium für Gesundheit,150111999,Bundesministerium für Gesundheit nulleins einseinsneunneunneun ,Bundesministerium für Gesundheit nulleins einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,151711999
4299,2651,12,1,52901,38912.21,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Bundesministerium für Digitales und Verkehr,120152901,Bundesministerium für Digitales und Verkehr nulleins fünfzweineunnulleins ,Bundesministerium für Digitales und Verkehr nulleins fünfzweineunnulleins  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,,
4300,2766,12,3,18201,38784.33,"Darlehens-, Zins- und Tilgungsrückflüsse",Bundesministerium für Digitales und Verkehr,120318201,Bundesministerium für Digitales und Verkehr nulldrei einsachtzweinulleins ,"Bundesministerium für Digitales und Verkehr nulldrei einsachtzweinulleins  Darlehens-, Zins- und Tilgungsrückflüsse",,
4301,2870,12,4,52501,38410.17,Aus- und Fortbildung,Bundesministerium für Digitales und Verkehr,120452501,Bundesministerium für Digitales und Verkehr nullvier fünfzweifünfnulleins ,Bundesministerium für Digitales und Verkehr nullvier fünfzweifünfnulleins  Aus- und Fortbildung,,
4302,4057,16,6,16212,38387.38,Zinseinnahmen aus Darlehen in sonstigen Bereichen,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160616212,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs einssechszweieinszwei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs einssechszweieinszwei  Zinseinnahmen aus Darlehen in sonstigen Bereichen",,
4303,858,6,12,42212,38274.18,Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bundesministerium des Innern und für Heimat,061242212,Bundesministerium des Innern und für Heimat einszwei vierzweizweieinszwei ,Bundesministerium des Innern und für Heimat einszwei vierzweizweieinszwei  Bezüge und Nebenleistungen der beamteten Hilfskräfte,Bezüge und Nebenleistungen der beamteten Hilfskräfte,061242212
4304,733,6,2,51121,38139.41,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",Bundesministerium des Innern und für Heimat,060251121,Bundesministerium des Innern und für Heimat nullzwei fünfeinseinszweieins ,"Bundesministerium des Innern und für Heimat nullzwei fünfeinseinszweieins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",060251121
4305,1050,6,24,66361,37937.52,Zuschüsse zur Deckung laufender Aufwendungen,Bundesministerium des Innern und für Heimat,062466361,Bundesministerium des Innern und für Heimat zweivier sechssechsdreisechseins ,Bundesministerium des Innern und für Heimat zweivier sechssechsdreisechseins  Zuschüsse zur Deckung laufender Aufwendungen,,
4306,4542,20,12,81201,37908.71,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Bundesrechnungshof,201281201,Bundesrechnungshof einszwei achteinszweinulleins ,"Bundesrechnungshof einszwei achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",201281201
4307,287,4,5,23201,37870.0,Beteiligung der Länder an den Kosten des Deutschen Nationalkomitees für Denkmalschutz und andere Beiträge,Bundeskanzler und Bundeskanzleramt,040523201,Bundeskanzler und Bundeskanzleramt nullfünf zweidreizweinulleins ,Bundeskanzler und Bundeskanzleramt nullfünf zweidreizweinulleins  Beteiligung der Länder an den Kosten des Deutschen Nationalkomitees für Denkmalschutz und andere Beiträge,Beteiligung der Länder an den Kosten des Deutschen Nationalkomitees für Denkmalschutz und andere Beiträge,045223201
4308,2854,12,4,13201,37793.68,Erlöse aus der Veräußerung von beweglichen Sachen,Bundesministerium für Digitales und Verkehr,120413201,Bundesministerium für Digitales und Verkehr nullvier einsdreizweinulleins ,Bundesministerium für Digitales und Verkehr nullvier einsdreizweinulleins  Erlöse aus der Veräußerung von beweglichen Sachen,Erlöse aus der Veräußerung von beweglichen Sachen,122313201
4309,140,2,3,51101,37556.21,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Deutscher Bundestag,020351101,Deutscher Bundestag nulldrei fünfeinseinsnulleins ,"Deutscher Bundestag nulldrei fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
4310,2957,12,8,54501,37256.66,"Konferenzen, Tagungen, Messen und Ausstellungen",Bundesministerium für Digitales und Verkehr,120854501,Bundesministerium für Digitales und Verkehr nullacht fünfvierfünfnulleins ,"Bundesministerium für Digitales und Verkehr nullacht fünfvierfünfnulleins  Konferenzen, Tagungen, Messen und Ausstellungen",,
4311,4012,16,1,12401,37236.36,"Einnahmen aus Vermietung, Verpachtung und Nutzung","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160112401,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulleins einszweiviernulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulleins einszweiviernulleins  Einnahmen aus Vermietung, Verpachtung und Nutzung","Einnahmen aus Vermietung, Verpachtung und Nutzung",161612401
4312,2570,11,14,53999,37221.96,Vermischte Verwaltungsausgaben,Bundesministerium für Arbeit und Soziales,111453999,Bundesministerium für Arbeit und Soziales einsvier fünfdreineunneunneun ,Bundesministerium für Arbeit und Soziales einsvier fünfdreineunneunneun  Vermischte Verwaltungsausgaben,Vermischte Verwaltungsausgaben,111453999
4313,4311,16,17,45301,37127.86,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161745301,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssieben vierfünfdreinulleins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssieben vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",,
4314,3248,12,16,54741,37088.62,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundesministerium für Digitales und Verkehr,121654741,Bundesministerium für Digitales und Verkehr einssechs fünfviersiebenviereins ,Bundesministerium für Digitales und Verkehr einssechs fünfviersiebenviereins  Nicht aufteilbare sächliche Verwaltungsausgaben,,
4315,1624,8,13,71201,37081.99,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,Bundesministerium der Finanzen,081371201,Bundesministerium der Finanzen einsdrei siebeneinszweinulleins ,Bundesministerium der Finanzen einsdrei siebeneinszweinulleins  Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,,
4316,3951,15,10,81101,37052.77,Erwerb von Fahrzeugen,Bundesministerium für Gesundheit,151081101,Bundesministerium für Gesundheit einsnull achteinseinsnulleins ,Bundesministerium für Gesundheit einsnull achteinseinsnulleins  Erwerb von Fahrzeugen,,
4317,2110,10,10,16210,37052.48,Zinsen aus Darlehen für die Förderung der Wiedereinrichtung und Modernisierung bäuerlicher Familienbetriebe in dem in Art. 3 des Einigungsvertrages genannten Gebiet,Bundesministerium für Ernährung und Landwirtschaft,101016210,Bundesministerium für Ernährung und Landwirtschaft einsnull einssechszweieinsnull ,Bundesministerium für Ernährung und Landwirtschaft einsnull einssechszweieinsnull  Zinsen aus Darlehen für die Förderung der Wiedereinrichtung und Modernisierung bäuerlicher Familienbetriebe in dem in Art. 3 des Einigungsvertrages genannten Gebiet,,
4318,3840,15,5,52602,36777.95,Sachverständige,Bundesministerium für Gesundheit,150552602,Bundesministerium für Gesundheit nullfünf fünfzweisechsnullzwei ,Bundesministerium für Gesundheit nullfünf fünfzweisechsnullzwei  Sachverständige,,
4319,3237,12,16,42749,36700.71,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium für Digitales und Verkehr,121642749,Bundesministerium für Digitales und Verkehr einssechs vierzweisiebenvierneun ,"Bundesministerium für Digitales und Verkehr einssechs vierzweisiebenvierneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",121942709
4320,3830,15,5,63463,36678.46,Zuweisungen an den Versorgungsfonds,Bundesministerium für Gesundheit,150563463,Bundesministerium für Gesundheit nullfünf sechsdreiviersechsdrei ,Bundesministerium für Gesundheit nullfünf sechsdreiviersechsdrei  Zuweisungen an den Versorgungsfonds,,
4322,481,4,9,51101,36599.24,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Bundeskanzler und Bundeskanzleramt,040951101,Bundeskanzler und Bundeskanzleramt nullneun fünfeinseinsnulleins ,"Bundeskanzler und Bundeskanzleramt nullneun fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
4323,375,4,5,53103,36547.62,Abgeltung von Ansprüchen nach dem Urheberrecht,Bundeskanzler und Bundeskanzleramt,040553103,Bundeskanzler und Bundeskanzleramt nullfünf fünfdreieinsnulldrei ,Bundeskanzler und Bundeskanzleramt nullfünf fünfdreieinsnulldrei  Abgeltung von Ansprüchen nach dem Urheberrecht,Abgeltung von Ansprüchen nach dem Urheberrecht,045253103
4324,163,3,11,52901,36421.15,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Bundesrat,031152901,Bundesrat einseins fünfzweineunnulleins ,Bundesrat einseins fünfzweineunnulleins  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,031152901
4325,2721,12,2,68402,36365.71,Beiträge an deutsche Vereine und Gesellschaften,Bundesministerium für Digitales und Verkehr,120268402,Bundesministerium für Digitales und Verkehr nullzwei sechsachtviernullzwei ,Bundesministerium für Digitales und Verkehr nullzwei sechsachtviernullzwei  Beiträge an deutsche Vereine und Gesellschaften,,
4326,3696,15,1,52901,36364.51,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,Bundesministerium für Gesundheit,150152901,Bundesministerium für Gesundheit nulleins fünfzweineunnulleins ,Bundesministerium für Gesundheit nulleins fünfzweineunnulleins  Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,,
4327,4848,60,2,53301,36187.9,Kosten der Ombudsstelle zur Überwachung der Sozialchartas im Rahmen der Privatisierung der TLG IMMOBILIEN GmbH und der TLG WOHNEN GmbH,Allgemeine Finanzverwaltung,600253301,Allgemeine Finanzverwaltung nullzwei fünfdreidreinulleins ,Allgemeine Finanzverwaltung nullzwei fünfdreidreinulleins  Kosten der Ombudsstelle zur Überwachung der Sozialchartas im Rahmen der Privatisierung der TLG IMMOBILIEN GmbH und der TLG WOHNEN GmbH,Kosten der Ombudsstelle zur Überwachung der Sozialchartas im Rahmen der Privatisierung der TLG IMMOBILIEN GmbH und der TLG WOHNEN GmbH,600253301
